議案屆次別,大會類別,類別,選區,議員,質詢內容,相關局處,質詢日期,議事錄頁碼開頭,發言開頭2句話,關鍵字（法案名字、簡稱、地名）
第3屆第2次,定期會,市政總質詢,第八選區,洪玉鳳,就韓國瑜臺南造勢被丟雞蛋事件，請黃市長勸他的從政人員不要鬧事。,市長,2019/10/28,p.59,其實我們有看到，這我們無法判斷是否為 1450 的言論，不過這兩個嫌犯、兩個不認識的人同時間去超商買蛋，到了現場同步去做丟蛋的犯罪行為，三歲孩子用膝蓋想也知道這事已經事先套好的脫罪之詞,選舉、韓國瑜、水萍塭、民主
第3屆第2次,定期會,市政總質詢,第八選區,洪玉鳳,希望周局長讓員警知道他們的身分是人民保母。,警察局,2019/10/29,p.60,謝謝警察局，市長請坐。,警察、紅單
第3屆第2次,定期會,市政總質詢,第八選區,洪玉鳳,請教市長關於是否蓋新的市政大樓的意向。,市長,2019/10/29,p.60,謝謝局長。下一頁。看到這個畫面大家都很清楚，你們每天都在這裡上班所以印象深刻，但我要請教市長你前幾天在答詢「是否會蓋新的市政大樓時」，你有設限三點,市政大樓、市政中心
第3屆第2次,定期會,市政總質詢,第八選區,洪玉鳳,詢問市長對目前市政廳舍的評分。,市長,2019/10/29,p.60,好，因為我不知道財主單位有沒有跟市長做清楚的分析，臺南市公債法的債務、應付債務、自償性基金債務加起來，臺南市負債 742 億,市政大樓、市政中心
第3屆第2次,定期會,市政總質詢,第八選區,洪玉鳳,西側廣場及西拉雅廣場兩塊空地對周圍的空氣品質及環境綠化有否正面幫助。,市長,2019/10/29,p.61,除了溪北民眾要來路途稍微遠一點這個缺陷之外，我覺得應該是沒有其他缺陷。我,空氣品質、綠化、空地、西拉雅廣場、西側廣場
第3屆第2次,定期會,市政總質詢,第八選區,洪玉鳳,建議警政大樓不要蓋在西拉雅廣場，把綠地保留給民眾使用。,市長,2019/10/29,p.61,就是 100。我相信你跟我一樣，如果大清早或晚上看到許多民眾在那邊休閒、運動，甚至假日在那邊做親子活動，我們都覺得這是臺南的好地標,西拉雅廣場、綠地、警政大樓
第3屆第2次,定期會,市政總質詢,第八選區,洪玉鳳,請市長保證任內會把西拉雅綠地保留，不建大樓。,市長,2019/10/29,p.61,民國 94 年，我也很感謝當時的議長和許添財市長的支持，才有辦法把這塊綠地留下來,西拉雅廣場、綠地
第3屆第2次,定期會,市政總質詢,第八選區,洪玉鳳,因為西拉雅廣場為37號機關用地，並非都市計畫訂定之綠地，擔心市長繼任人會另做他用。,市長,2019/10/29,p.62,我為什麼會提出這個問題？因為我們知道這塊地包括市政府、議會、社福大樓、綠地，都是 37 號機關用地,西拉雅廣場、綠地
第3屆第2次,定期會,市政總質詢,第八選區,洪玉鳳,請教公共設施保留地解編、還地於民的進度。,都市發展局,2019/10/29,p.62,我也要謝謝支持我這個案子的 1 萬 3 千位臺南市民，當然也要感謝當初的議長跟許市長，謝謝，市長請坐。,公設地、解編
第3屆第2次,定期會,市政總質詢,第八選區,洪玉鳳,如果目前41個公設地解編的案子都通過，臺南市是否就會有490公頃的公設地解編。,都市發展局,2019/10/29,p.62,但是我看了那天的工作報告，你有特別提到，這個工作是各計畫區裡透過定期通盤檢討及營建署專案檢討來做決定,公設地、解編、定期通盤檢討、營建署專案檢討
第3屆第2次,定期會,市政總質詢,第八選區,洪玉鳳,詢問公設地專案檢討的標準和原則。,都市發展局,2019/10/29,p.63,但我看了一下，臺南有 41 案，成功的話會有 490 公頃,公設地、解編、營建署專案檢討
第3屆第2次,定期會,市政總質詢,第八選區,洪玉鳳,質疑為何使用幾十年前的標準去決定公設地是否可解編，是否不符合解編以幫助地區發展的初衷。,都市發展局,2019/10/29,p.63,局長有說是針對全面性的檢討。下一頁，我跟局長探討這樣的案例。,善化、永康、都市計畫法第30條、公設地、解編、定期通盤檢討
第3屆第2次,定期會,市政總質詢,第八選區,洪玉鳳,質疑公設地解編執行標準優待臺南市，對臺南縣不公。,都市發展局,2019/10/29,p.64,局長我要提醒的是，不是只有我提出的善化、永康的案例，其實原臺南縣有很多同樣都在都市計畫區裡面,臺南市、臺南縣、公設地、解編、都市計畫區
第3屆第2次,定期會,市政總質詢,第八選區,洪玉鳳,質疑市政府決定不徵收公設地但又限制不能重劃，民眾提出申請檢討又要等5年10年，妨害地方發展。,都市發展局,2019/10/29,p.64,我講的不是你一定要解編，只是說解編的意義與現在不徵收又限制不能重劃，妨害地方發展,公設地、解編
第3屆第2次,定期會,市政總質詢,第八選區,洪玉鳳,望市政府主動檢討、變更過時的公設地解編流程，解決民怨。,都市發展局,2019/10/29,p.65,我能不能建議都發局主動出擊？我們也可以減少民怨，去瞭解類似這樣的狀況到底有多少,臺南市、臺南縣、公設地、解編、定時通盤檢討、營建署專案檢討
第3屆第2次,定期會,市政總質詢,第八選區,洪玉鳳,望藉由檢討、變更公設地解編的標準和流程，解決城鄉待遇差距,市長,2019/10/29,p.65,好，局長請坐。我要請教市長的意見,公設地、解編、城鄉落差、溪北、臺南縣、臺南市、縣市合併
第3屆第2次,定期會,市政總質詢,第八選區,洪玉鳳,市政府年底會向內政部都委會提交公設地解編檢討報告，時間緊逼，沒搭上尾班車的人怎麼辦？,市長,2019/10/29,p.66,好，謝謝市長，但是我要提醒，剛才市長有提到到年底，現在已經十月底了，剩兩個月而已,公設地、解編、內政部都委會
第3屆第2次,定期會,市政總質詢,第八選區,洪玉鳳,質疑為何六都當中只有臺南沒有制訂績優運動員培訓獎助金。,市長,2019/10/29,p.67,若人家來投訴我就會發現，沒來投訴我就不知道，因為事實上案件那麼多。下一頁。市長每次去體育會致詞時都說要鼓勵選手、發展臺南市體育，我今天特地把這個丟出來,運動員、培訓獎助金、六都
第3屆第2次,定期會,市政總質詢,第八選區,洪玉鳳,根據教育局資料，臺南沒有發培訓獎金，只有得獎獎金。建議若教育局出錯，市長應發表聲明更正。,市長,2019/10/29,p.68,如果臺南有，為什麼教育局沒有提出更正？你要發表聲明，說我們有，只是比人家少，因為我們比人家窮。,運動員、培訓獎助金、教育局
第3屆第2次,定期會,市政總質詢,第八選區,洪玉鳳,請局長報告臺南市向績優運動員發培訓獎助金的情況。,教育局,2019/10/29,p.68,市長請坐，局長要講讓你講一下。,運動員、培訓獎助金
第3屆第2次,定期會,市政總質詢,第八選區,洪玉鳳,建議局長跟市長煙火式活動少辦一些，能自己舉辦的就不要委託公關公司，節省公帑。,教育局,2019/10/29,p.68,你要跟市長爭取，有些煙火式的活動少辦一些，我覺得市政府很漏氣，我參加市政府任何活動都要委託公關公司,公關公司、公帑、運動員、培訓獎助金
第3屆第2次,定期會,市政總質詢,第八選區,洪玉鳳,建議市政府節省公帑，存下來的錢可用來支持選手。,市長,2019/10/29,p.68,對，什麼東西都是委外、公關公司，那麼簡單幾個頒獎而已，音響叫來，自己請人來布置一下,公關公司、公帑、運動員、培訓獎助金
第3屆第2次,定期會,市政總質詢,第八選區,洪玉鳳,獎金審核標準嚴重打擊基層教練和選手士氣，建議檢討。,市長,2019/10/29,p.69,因為我自己去參加好幾次我都有看到，尤其是最近兩相比較，臺南市議會辦那麼多活動，整個都是員工自己來的。局長，其實這次不只培訓的經費而已，包括獎金的敘獎也在基層教練裡引起蠻多的爭議,運動員、教練、獎金
第3屆第2次,定期會,市政總質詢,第八選區,洪玉鳳,移民署服務站借用大涼里和大涼社區的地方已經遠超過原定的三、四年，什麼時候會搬走？,市長,2019/10/29,p.70,第一次被告就是這個案子，我們一起被告，你請坐。我今天剛好看到這個證人也在現場。市長我要講的其實這個是設在烏橋公園裡面,黑橋、烏橋、烏橋文化會館、博物館、移民署服務站、運河星鑽、中西區、大涼里、大涼社區、許添財、陳啟松
第3屆第2次,定期會,市政總質詢,第八選區,洪玉鳳,詢問市長是否支持在移民署服務站搬走後，將廳舍規劃為地方博物館。,市長,2019/10/29,p.70,對，要搬到其他的閒置空間，讓這個景點能還給地方，充實地方的柔性文化，因為臺南市已經有 50 個地方型博物館,黑橋、烏橋、烏橋文化會館、博物館、移民署服務站、中西區、運河星鑽、大涼里、大涼社區、觀光
第3屆第2次,定期會,市政總質詢,第八選區,洪玉鳳,請求市長協調移民署服務站遷離現址，把地方歸還社區。,市長,2019/10/29,p.70,那你要叫一個單位趕快協調移民署搬出去，怎麼有人這樣占了 10 幾年還不搬，這是什麼情形。,黑橋、烏橋、烏橋文化會館、博物館、移民署服務站、中西區、運河星鑽、大涼里、大涼社區、觀光
第3屆第2次,定期會,市政總質詢,第三選區,尤榮智,質疑給運動員的補助和獎勵金不夠，問臺南市分配給這方面的錢跟別的縣市差多少。,市長,2019/10/29,p.71,最近比較夯的就是，我接續黨團洪玉鳳議員說的，有誘因成績才會好，沒有誘因的話，成績絕對會很差。,運動員、培訓獎助金、補助經費
第3屆第2次,定期會,市政總質詢,第三選區,尤榮智,建議給運動員和教練的補助可以多一點，讓孩子們可以發揮才能。,市長,2019/10/29,p.71,這個東西就是要鼓勵，如果多 5 千、1 萬，應該對市政沒有什麼問題。,運動員、培訓獎助金、補助經費
第3屆第2次,定期會,市政總質詢,第三選區,尤榮智,問市長，蔡英文政府在處理陳同佳事情上，只顧選票、不顧主權，是否正確。,市長,2019/10/29,p.71,再來要跟市長研究陳同佳這件事情，這是全國的新聞。,陳同佳、香港、蔡英文、蘇貞昌、主權、徐國勇、陸委會
第3屆第2次,定期會,市政總質詢,第三選區,尤榮智,若陳同佳搭飛機來到臺南，警察局會否去抓他？,警察局,2019/10/29,p.72,請問警察局長，如果真的飛來臺南，你接到訊息說他要到臺南機場，你會去抓他嗎？,陳同佳、香港
第3屆第2次,定期會,市政總質詢,第三選區,尤榮智,認為陳同佳案會造成現在的困局，是因為民進黨政府的判斷錯誤，過分猜忌，建議臺灣別再花費心神在這中華民國土地以外的事情。,市長,2019/10/29,p.72,我覺得會造成這種情形，是民進黨政府判斷錯誤，在顧主權、反送中的過程，是不是那邊出手，這邊也在政治算計,反送中、陳同佳、香港、主權
第3屆第2次,定期會,市政總質詢,第三選區,尤榮智,詢問市長，上任10個月，辦了多少農業、民政、文化的文化季？,市長,2019/10/29,p.72,我請問市長，上任 10 個月了，你辦了多少農業、民政、文化的文化季？,農業、民政、文化、文化季、文化節
第3屆第2次,定期會,市政總質詢,第三選區,尤榮智,山區的路因為採收期間有重機輾過都壞了，大內跟六甲都有這樣的情況，市政府應該要有規劃，讓「水歸水、路歸路」。,市長,2019/10/29,p.73,所以我們山區路會壞就是因為這樣，不時都在採收，重車輾過去就壞了，大內跟我們六甲都一樣，路旁都做水溝，這樣輾過去怎麼不會壞？,山區、道路、都市計畫、道路規劃、六甲、大內
第3屆第2次,定期會,市政總質詢,第三選區,尤榮智,建議要在六甲辦落羽松會就要抓好時間，不要整個紅遍了才辦，希望臺南市的文化季都可以好好展現地方的氣質。,市長,2019/10/29,p.73,你要辦要看時間點，不要整個開紅遍了才在辦，這樣更加難看，要轉型到一半的時候就叫大家來看，大家就會看到「脫殼」，這樣比較好，要請公所控制好。,六甲、落羽松會、文化節、文化季
第3屆第2次,定期會,市政總質詢,第三選區,尤榮智,詢問下營的惡臭問題要如何處理，是否知道臭味的源頭。,環保局,2019/10/29,p.74,接下來，下營長期以來都有臭味，你看這麼漂亮的女孩子掩著鼻，我很怕她會窒息，這種氣味臭到大家都承受不住，都沒有辦法改善。,下營、臭味
第3屆第2次,定期會,市政總質詢,第三選區,尤榮智,如果臭味真的是養豬戶產生的，有什麼方法可以加強管控衛生；若是境外飄來的，又有什麼罰則？,環保局,2019/10/29,p.75,養豬戶都有設置汙水處理，馬達開起來讓它旋轉，要常清洗，如果常洗就沒有臭味,下營、臭味、養豬戶、衛生
第3屆第2次,定期會,市政總質詢,第三選區,尤榮智,建議增設更多微型感測器，加強監控空污問題，抓到源頭就該處以高額罰款。,環保局,2019/10/29,p.75,這樣不貴，要多設一些，如果是有養豬戶或其他狀況，都可以抓到。,下營、臭味、空氣污染
第3屆第2次,定期會,市政總質詢,第三選區,尤榮智,（不知道在講什麼）,地政局,2019/10/29,p.76,這個民國 42 年就已經規劃過了，在麻豆、清水、總爺那個地方，但是我們看不到，這個東西有沒有回收回來。,地籍科
第3屆第2次,定期會,市政總質詢,第三選區,尤榮智,溪北的路很多狀況都很差，督促工務局跟進。,工務局,2019/10/29,p.76,我聽說 2 年前前瞻計畫撥了 1 億多建設溪北，做了 5 條路，一條路就 2 千萬，有沒有這件事情？,前瞻計畫、溪北、區公所、公路局
第3屆第2次,定期會,市政總質詢,第三選區,尤榮智,質疑為何到烏山頭的外環道路要建這麼久。（不太確定有否理解錯，不太認識那些道路名稱）,工務局,2019/10/29,p.78,過去我當鄉長的時候，現在的外環道路到烏山頭那個地方要1億 3千多萬，是誰爭取的？是尤榮智當鄉長定案的！,前瞻計畫、溪北、烏山頭、六甲、外環道、黃茂良
第3屆第2次,定期會,市政總質詢,第三選區,尤榮智,溪北山路狀況不好，尤其下雨天無法排水，督促工務局跟進。,工務局,2019/10/29,p.79,局長我再問你一件事情，農地不是你管的，山裡的呢？農業局有一部分，有一部分也是工務局的吧？,溪北、山區、農業局
第3屆第2次,定期會,市政總質詢,第三選區,尤榮智,詢問消防人員跨縣市調配的問題，認為制度有需要更改，讓有需要回鄉的人都可以調回鄉。,消防局,2019/10/29,p.80,消防局李局長，曾經隆田有一對夫婦，現在在新竹，要調回我們這邊，我們公文已經送過去了，我們已經准了，但是人家不准，這樣怎麼辦？,消防、返鄉
第3屆第2次,定期會,市政總質詢,第三選區,尤榮智,詢問社區團體的補助額度。,社會局,2019/10/29,p.81,我來問社會局長，社區發展協會都固定 2 萬吧？,社區發展協會、婦女會、KTV
第3屆第2次,定期會,市政總質詢,第三選區,尤榮智,詢問里的補助花費有否限制。,社會局,2019/10/29,p.82,社區發展協會在我過去當鄉長時，3、4 里合在一起補助 120 萬，如果是 1 里的話，現在好像沒有補助了,社區發展協會、里
第3屆第2次,定期會,市政總質詢,第三選區,尤榮智,詢問C型肝炎的施打比例。,衛生局,2019/10/29,p.82,C 型肝炎現在施打的比例怎麼樣？,C型肝炎
第3屆第2次,定期會,市政總質詢,第三選區,尤榮智,感謝衛生所的治療C型肝炎和宣導有關知識，亦讚賞社區發展協會辦的瓦斯使用安全宣導活動，認為這樣的活動很好。,衛生局,2019/10/29,p.83,功德無量，那天我去隆田坐，去宣導這件事情，奇美的院長也有來，解釋給我們的百姓聽，讓我們整個都能了解。,C型肝炎、衛生所、社區發展協會
,,,第六選區,林炳利,（書面質詢）,,,,,
,,,第二選區,方一峰,詢問西港外環鐵路挖建工程進度。,工務局,2019/10/29,p.84,請教工務局長，西港外環進度如何？,西港、西港外環、臺糖鐵路、文化部、文資保存
,,,第二選區,方一峰,詢問已建成20年的西港大橋安全結構有否問題，局方有否派員定期檢查。,工務局,2019/10/29,p.84,10 月份時宜蘭蘇澳跨海大橋斷裂，死了很多人，我們西港大橋從 1999年建橋至今已經 20 年了，這座橋安全結構有沒有問題？,西港、西港大橋
,,,第二選區,方一峰,西港大橋跳橋輕生事件頻繁發生，局方有否措施應對。,工務局,2019/10/29,p.84,另外，西港大橋的自殺率，不知道是地理環境因素還是怎樣，根據消防隊資料，從101 年迄今已經有 20 位輕生，之前還更多。,西港、西港大橋、自殺
,,,第二選區,方一峰,問市長對於在西港大橋增設護網，防止自殺，有何看法。,市長,2019/10/29,p.85,本席認為自殺是一時的念頭，如果跳下去有網子攔住，可能因此打消念頭，拯救一條生命。,西港、西港大橋、自殺
,,,第二選區,方一峰,建議在檨林里蓋一座新橋，以紓解西港大橋交通，同時帶動地區發展。,工務局,2019/10/29,p.85,港大橋是經由臺 19 線通往臺南市，每到了上下班時間，交通都非常壅塞，請問局長，我們有解決的方法嗎？,西港、西港大橋、檨林里
,,,第二選區,方一峰,詢問8個里的活動中心覓地進度。,民政局,2019/10/29,p.86,民政局長，上個會期時本席有關心 8 個里的活動中心，現在進度如何？,里民活動中心、佳里
,,,第二選區,方一峰,質疑現行抓捕野狗的SOP是否有效改善野狗問題。,農業局,2019/10/29,p.87,農業局長，抓捕野狗 SOP 就是 TNVR，捕捉、節育、注射疫苗、原地放養。,野狗、流浪犬、學甲
,,,第二選區,方一峰,批評國土計畫本身損害農民利益，有關計畫的宣導亦欠缺，敦促市長向中央反映。,市長、都市發展局,2019/10/29,p.87,市長，本席現在要和你討論國土計畫，我認為這根本就是要坑殺農民的惡法,國土計畫、農民、時薪、將軍、佳里
,,,第二選區,方一峰,詢問高鐵接駁車何時通車。,交通局,2019/10/29,p.89,交通局長，上個會期我有請教高鐵接駁車的問題，你們說等麻豆轉運站蓋好，大概 11 月底會通車，時程有改變嗎？,高鐵、接駁車、北門、佳里
,,,第二選區,方一峰,要求開設往來七股篤加和佳里的公車上午的班次。,交通局,2019/10/29,p.90,七股篤加居民如果要回來佳里，3 班公車都在下午，很不人性化。因,公車、七股、篤加、佳里
,,,第二選區,方一峰,要求公車站增設椅子和候車亭，便利民眾。,交通局、市長,2019/10/29,p.90,我的助理在 google 地圖看到一些鄉親長輩在等車時，你看圖中將軍區長平國小也沒有候車亭，長輩都拿椅子在等車,公車、北門、將軍
,,,第二選區,方一峰,將軍三吉里交通不便，要求公車繞進里內服務。,交通局,2019/10/29,p.91,另外，將軍三吉里這地方，圖中編號 16、17 那是站牌，搭車的以年紀大的長輩居多，這些長輩如果要搭車要從里內走半個小時的路到站牌，你認為合理嗎？,公車、將軍
,,,第二選區,方一峰,督促加快七股都市計畫進度。,都市發展局,2019/10/29,p.91,都發局長，目前七股都市計畫進度如何？,七股、七股都市計畫
,,,第二選區,方一峰,七股都市計畫有些臺糖土地要規劃作太陽能專區，要求經發局在通過規劃前，先到請地方開輸歐明輝，取得居民同意。,經濟發展局,2019/10/29,p.91,經發局局長，七股都市計畫有些臺糖土地，現在要規劃作太陽能專區，你了解嗎？,七股、七股都市計畫、臺糖、太陽能、中興電工
,,,第二選區,方一峰,要求分配一臺抓斗車給西港和七股，方便當區環保局人員清理枯樹。,環保局,2019/10/29,p.92,環保局長，西港、七股有很多枯樹，縣市合併之前清潔隊員都有在服務，因為那時候清潔隊還是鄉鎮公所自己的，一命令下去就做了，現在合併之後相當不方便,西港、七股、枯樹
,,,第二選區,方一峰,要求檢討消防員縣市調配政策，助有意回臺南的消防員調回來。,人事處、消防局,2019/10/29,p.92,請教人事處處長，在外縣市的市民想調回來臺南市，如果對方不同意商調，依據法令如果要調回，他可不可以那邊同一天辭職，我們這邊同一天報到，可以嗎？,消防員、公務人員、中央行政院人事行政總處
,,,第一選區,張世賢,比照其他城市，臺南的稻穀價格特別低，追不上通脹，又趕不上基本工資的漲幅。建議市長開拓管道，助農民銷售農產品到中國大陸。,市長,2019/10/29,p.95,我們的農業，據我所知，你有向大陸賣農產品？,中國、農業、外銷、稻穀、米、通脹、農業局
,,,第一選區,張世賢,鄉下農村人口老人老化問題嚴重，督促政府編制政策應對。,市長,2019/10/29,p.98,沒有人了，這些老人沒有辦法生活，也沒有辦法去生產，對於這些老人，你要編一套詳盡的規劃去照顧。,鄉下、老人、農業
,,,第一選區,張世賢,受鹽水地區受災戶所託，向市長道謝。,市長,,p.99,在這裡也要稱讚你，鹽水地區的受災戶，有透過我向你說聲謝謝。,鹽水、天災
,,,第一選區,張世賢,建議在鹽水增設一至兩個抽水站。,市長,,p.99,鹽水地方的低窪地區，汫水里那邊現在有個抽水平臺，這個抽水平臺較高，我上一次有和水利局去看，有必要在較低的地方再設一至二個抽水站。,鹽水、汫水里、抽水站、水利局
,,,第一選區,張世賢,市長早前交辦工務局去看道路，但遲遲未執行，敦促市長跟進。,市長,,p.99,另外，工務局長說要去我們那邊看道路，看到現在，說了兩三遍，連看都沒有去看,工務局、道路工程
,,,第一選區,張世賢,多條需要重鋪的路還沒處理好，包括南94線、後壁寮85線、柳營的一條道路，督促工務局跟進。,工務局,,p.100,823 水患至今一年多了，地方上有一條路……,道路工程、南94線、後壁寮85線、柳營、八翁里